district_id,name,zone,area_sq_miles,total_pop,total_hh,mean_income,zero_veh_hh,transit_commuters,total_workers,n_bgs,zero_veh_rate,transit_share,pop_density_per_sq_mi
D1,Downtown / Town Core,LGHS,1.1518,3074.0,1200.0,216380.0,58.0,18.0,1360.0,2.0,0.0483,0.0132,2669.0
D2,Vasona / Northwest,LGHS,1.0433,2594.0,914.0,250001.0,0.0,6.0,950.0,2.0,0.0,0.0063,2486.0
D3,North Gateway,LGHS,1.1228,4652.0,1824.0,207906.5,18.0,10.0,2125.0,4.0,0.0099,0.0047,4143.0
D4,Northeast / Lark-85,LGHS,0.5814,3192.0,1207.0,207074.5,11.0,27.0,1735.0,2.0,0.0091,0.0156,5490.0
D5,Central East / Blossom-Lark,LGHS,0.439,3029.0,1389.0,172950.0,66.0,10.0,1529.0,2.0,0.0475,0.0065,6900.0
D6,East Los Gatos / Belwood,LGHS,2.6338,10254.0,3625.0,192905.14285714287,228.0,45.0,4797.0,7.0,0.0626,0.0093,3893.0
D7,South Hills / Shannon-Almond,LGHS,2.5204,3926.0,1735.0,176123.33333333334,26.0,0.0,1743.0,3.0,0.015,0.0,1558.0
D8,West Foothills / SR-17 Approach,LGHS,4.2313,1350.0,0.0,155000.0,0.0,0.0,0.0,0.0,0.012,0.008,319.0
D9,Lexington / SR-17 Mountain Corridor,LGHS,9.0846,420.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.005,0.003,46.0
D10,Skyline / Summit Mountains,LGHS,11.136,380.0,0.0,175000.0,0.0,0.0,0.0,0.0,0.004,0.002,34.0
U1,Alta Vista / LG West,UNION,3.5652,8174.0,2802.0,199944.75,130.0,35.0,3428.0,4.0,0.0464,0.0105,2293.0
U2,Noddin / Westhill,UNION,1.3263,7295.0,2457.0,197804.11111111112,74.0,31.0,3807.0,9.0,0.0306,0.0085,5500.0
U3,Carlton / N. Camden,UNION,1.6111,8861.0,3016.0,157512.2,56.0,33.0,4406.0,5.0,0.0187,0.0076,5500.0
U4,Oster / Lencar,UNION,1.0223,4995.0,1625.0,145167.66666666666,24.0,128.0,2604.0,3.0,0.0148,0.0492,4886.0
U5,Lietz / Dartmouth,UNION,0.935,4463.0,1549.0,165979.0,91.0,52.0,2022.0,2.0,0.0587,0.0257,4773.0
U6,Guadalupe / S. Almaden,UNION,1.9082,3100.0,0.0,105000.0,0.0,0.0,0.0,0.0,0.032,0.025,1625.0
